"URN:CornellLabOfOrnithology:EBIRD:OBS171335712	2012-11-30 16:30:16	4	28	Yankee Lake	L1031003	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS201616904	2013-06-16 12:13:34	1	US-NY_2793	30	Central Park--Tanners Spring	L698380"
"URN:CornellLabOfOrnithology:EBIRD:OBS89545855	2010-04-11 11:29:00	1	13	13A Marsh	L404803	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS89456657	2016-04-06 13:54:17	1	13	Stewart Park	L99381	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS161932448	2016-04-06 13:54:17	1	13	Stewart Park	L99381	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS69570610	2013-12-16 21:51:19	4	28	Apker Homestead 3 acres/firs/fruit/spruce	pond	marsh.brush"
"URN:CornellLabOfOrnithology:EBIRD:OBS157809534	2012-07-02 23:10:24	2	13	Sapsucker Woods Road (Sanctuary)	L1011608	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS89380760	2017-01-04 20:36:38	1	30	Fort Wadsworth	L4195582	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS163133441	2015-06-02 11:34:48	4	28	Brothers Rd - Depot Hill	L1034813	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS169743779	2013-12-16 16:14:23	X	28	Ridge Rd.	L930522	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS68551904	2014-02-01 12:04:28	1	14	* LaCelle Yard	L1056187	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS106974707	2015-02-05 19:48:51	1	13	New Baltimore Yard	L296844	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS89689561	2013-10-31 12:28:05	2	US-NY_2793	30	Central Park	L191106"
"URN:CornellLabOfOrnithology:EBIRD:OBS33618541	2013-12-12 16:00:05	1	13	homebase	L198706	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS104422517	2014-12-25 11:45:38	1	13	Schulenberg home	L583112	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS76112061	2013-12-11 15:41:34	1	28	Carncross Road	L719979	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS378679435	2016-03-03 21:42:47	2	30	160-39 10th Ave.	L2272594	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS168660916	2014-08-31 19:57:08	1	US-NY_1726	13	Montezuma NWR--Towpath Rd.	L266832"
"URN:CornellLabOfOrnithology:EBIRD:OBS75637319	2013-09-09 14:16:30	1	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS172539631	2013-10-31 13:05:57	X	13	455 Ontario Street	 Albany	L591213"
"URN:CornellLabOfOrnithology:EBIRD:OBS142660318	2014-01-22 20:22:49	1	US-NY_1726	13	USFWS_268	Montezuma NWR--Wildlife Drive"
"URN:CornellLabOfOrnithology:EBIRD:OBS107864847	2013-12-26 19:12:19	3	13	Skaneateles	 1959 Weeks Road	L1048687"
"URN:CornellLabOfOrnithology:EBIRD:OBS124716360	2013-01-12 17:23:02	1	30	East Quogue	L267965	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS260792949	2014-06-22 11:33:53	X	30	Rockefeller SP Preserve--Eagle Hill area	L2724294	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS90701440	2014-03-23 16:22:41	2	13	Coopers Pond	 Brunswick	L1008485"
"URN:CornellLabOfOrnithology:EBIRD:OBS168712603	2017-03-25 15:29:26	1	13	Mill Road Park	L681452	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS124760060	2011-08-24 12:47:40	3	13	1 NY	 Home	  Luther Rd"
"URN:CornellLabOfOrnithology:EBIRD:OBS380463695	2016-03-13 13:53:27	X	US-NY_862	30	Prospect Park	L109516"
"URN:CornellLabOfOrnithology:EBIRD:OBS132399688	2011-12-11 15:30:03	3	13	Cayuga Lake west shore	L1305425	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS159699893	2013-09-09 14:16:30	1	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS167182894	2015-09-22 15:34:09	4	30	Cemetery of the Resurrection--North Overlook	L1341674	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS104342523	2013-01-11 14:25:06	X	30	East Lake Drive	L1052929	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS125351883	2014-02-01 12:14:01	3	13	waterville	L1257983	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS169827659	2012-11-16 16:30:57	1	US-NY_814	13	Hamlin Beach SP - Yanty Creek Trail	L269421"
"URN:CornellLabOfOrnithology:EBIRD:OBS325949775	2015-06-09 10:03:24	X	30	160-39 10th Ave.	L2272594	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS125991015	2015-05-09 11:58:16	1	US-NY_755	13	Tifft Nature Preserve	L207765"
"URN:CornellLabOfOrnithology:EBIRD:OBS145058215	2016-10-28 16:49:22	1	13	Cornell Botanic Gardens--Comstock Knoll	L290965	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS164340219	2015-03-14 15:47:01	1	US-NY_862	30	Prospect Park	L109516"
"URN:CornellLabOfOrnithology:EBIRD:OBS170506975	2013-01-11 15:22:50	1	US-NY_758	30	Rocky Point DEC area	L1788387"
"URN:CornellLabOfOrnithology:EBIRD:OBS158058407	2012-07-05 20:31:05	2	13	Sapsucker Woods Road (Sanctuary)	L1011608	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS142669178	2012-02-28 17:42:28	1	13	Meadowbrook Rd (Roch.)	L712115	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS88977848	2010-04-03 10:23:19	X	14	Squashville Rd	L770099	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS144853627	2017-01-15 18:55:40	1	30	Holy Name School	 New Rochelle	L389286"
"URN:CornellLabOfOrnithology:EBIRD:OBS89817664	2013-09-09 14:16:30	2	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS222240885	2013-12-22 14:50:32	1	13	Constantia	L376959	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS124426034	2013-10-31 12:43:11	1	30	Clove Lakes - Heart Healthy Trail	L1175194	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS259047564	2014-06-09 23:28:29	9	US-NY_806	13	Stockport Flats	L305261"
"URN:CornellLabOfOrnithology:EBIRD:OBS126106081	2016-10-17 20:45:06	1	US-NY_814	13	Hamlin Beach SP--Parking Lot No. 4 (Primary Lakewatch site)	L139811"
"URN:CornellLabOfOrnithology:EBIRD:OBS96936322	2013-10-31 12:30:54	2	13	32 Highland Ave	L2227347	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS159101398	2014-01-22 10:02:33	2	30	North Mt. Loretto SF--Snag Swamp	L1473094	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS169402891	2014-07-19 20:45:50	X	30	Oceanside Marine Nature Study Area	L213321	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS222333996	2016-07-26 09:52:14	2	13	Ithaca	L122272	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS126196584	2014-10-14 07:49:40	1	13	17 Old French Road	 Honeoye Falls	 NY"
"URN:CornellLabOfOrnithology:EBIRD:OBS143500010	2014-10-27 09:54:29	X	30	Wagner College	L290964	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS299169254	2016-01-03 21:39:34	15	US-NY_1729	13	USFWS_219	Iroquois NWR"
"URN:CornellLabOfOrnithology:EBIRD:OBS164918130	2012-10-03 21:17:09	2	28	Binghamton University Nature Preserve	L447646	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS88618906	2014-07-29 13:26:51	3	13	Woodbrooke Road	L344897	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS105635696	2015-03-14 15:47:01	1	US-NY_862	30	Prospect Park	L109516"
"URN:CornellLabOfOrnithology:EBIRD:OBS150666100	2016-09-11 21:16:41	3	13	Sapsucker Woods--Wilson Trail North	L1246441	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS158659919	2012-12-05 20:13:02	1	30	Salt Marsh Nature Center at Marine Park	L385839	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS168672400	2013-01-11 15:25:36	X	30	Shoreham: walk from house	L1796291	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS233804243	2014-02-12 18:08:06	X	13	East Amherst	L148784	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS144924180	2014-02-01 12:21:16	1	13	Whitestown	L210157	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS164998599	2014-06-25 09:35:01	1	14	Fawn Lake Road	 Lake Pleasant	L917761"
"URN:CornellLabOfOrnithology:EBIRD:OBS260754175	2015-03-08 18:12:18	1	US-NY_2791	30	Rockefeller SP Preserve--Swan Lake area	L2724297"
"URN:CornellLabOfOrnithology:EBIRD:OBS217510776	2013-11-12 21:48:02	X	28	Ely Park	L1522450	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS144096748	2012-03-11 17:49:21	2	13	Saugerties - Robbins Ln	L901706	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS150701966	2015-11-04 14:32:56	1	13	Home	L292333	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS234088387	2014-02-14 13:16:21	X	13	East Amherst	L148784	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS144567736	2012-03-15 17:26:31	1	30	Backyard	L859883	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS131968487	2013-12-09 17:24:49	2	13	Skaneateles - Highland Ave.	L1328199	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS72471930	2013-08-08 11:21:26	3	13	32 Highland Ave	L2227347	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS116409753	2013-10-31 12:38:59	2	13	Cobbs Hill Park	L140445	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS234090344	2014-02-14 13:19:50	X	13	East Amherst	L148784	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS260784854	2014-06-22 11:31:22	X	US-NY_2791	30	Rockefeller SP Preserve--13 Bridges Loop	L2724285"
"URN:CornellLabOfOrnithology:EBIRD:OBS165248269	2013-10-31 13:02:11	X	CA-ON_002	13	Fort Niagara SP	L1766020"
"URN:CornellLabOfOrnithology:EBIRD:OBS225218025	2014-09-18 13:48:38	X	14	Rush Pond	L2518157	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS273101367	2014-09-23 21:06:58	X	28	NYSBBA Block 3167D	L3094105	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS25172305	2012-04-09 16:26:14	1	13	House	L124142	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS159900932	2013-04-17 13:39:55	1	13	Sapsucker Woods--CLO deck	L747847	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS144450202	2013-08-12 14:07:38	1	13	North Tonawanda - Home	L663618	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS124692066	2016-07-25 08:56:33	2	US-NY_1730	28	Bashakill State WMA	L132036"
"URN:CornellLabOfOrnithology:EBIRD:OBS165788450	2013-10-31 13:02:22	2	US-NY_2793	30	Central Park	L191106"
"URN:CornellLabOfOrnithology:EBIRD:OBS299598609	2015-02-25 19:29:16	4	13	N. Mabbettsville Road-across from Haight Road	 Millbrook	 NY"
"URN:CornellLabOfOrnithology:EBIRD:OBS132748164	2011-12-12 06:43:32	1	30	Backyard	L859883	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS184652926	2013-03-06 18:46:43	X	13	Point Gratiot	L336771	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS158402115	2015-02-04 20:18:55	1	28	***Fitzpatrick home	L124872	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS160187004	2012-08-04 23:35:37	1	13	Schulenberg home	L583112	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS143411135	2015-03-08 16:27:20	1	30	Great Kills Park	L296377	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS173482619	2012-12-24 00:52:51	3	30	Marshlands Conservancy -- south edge conifers	L1846653	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS22952057	2014-07-29 12:12:38	2	28	Highland Lakes State Park	L148910	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS23285852	2017-02-17 16:23:24	1	30	Salt Marsh Nature Center at Marine Park	L385839	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS51441331	2013-01-11 16:16:13	2	30	Kaler's Pond Audubon Center Feeder Station	L507936	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS160213352	2013-06-10 13:55:51	1	30	Cemetery of the Resurrection--Parallel Pond	L1341653	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS42413575	2016-10-24 20:35:15	2	30	High Rock Park	L300503	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS33753692	2015-03-29 00:42:24	2	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS236945027	2014-09-19 11:25:00	X	Columbia	US-NY-021	14	New York COLU Hillsdale 6267C"
"URN:CornellLabOfOrnithology:EBIRD:OBS168445085	2013-10-31 13:04:03	1	30	Canarsie Beach Park	L609644	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS189634568	2015-01-02 13:27:09	4	13	Ithaca	L122272	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS180667811	2013-03-01 08:50:52	1	13	Stacks Backyard	L1929316	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS72539959	2016-09-18 23:16:41	2	CA-ON_002	13	Niagara Falls	L625044"
"URN:CornellLabOfOrnithology:EBIRD:OBS204984714	2013-07-17 21:02:27	2	13	Thousand Acre Swamp Preserve	L123006	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS144937268	2012-03-18 20:10:46	3	13	Oatka Creek Park	L140441	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS34155182	2015-03-22 10:40:01	X	Conference House Park	L302089	H	40.4995098"
"URN:CornellLabOfOrnithology:EBIRD:OBS45544257	2013-08-30 18:44:42	X	13	Mirror Lake	L470893	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS295212787	2015-02-06 13:47:59	6	13	N. Mabbettsville Road-across from Haight Road	 Millbrook	 NY"
"URN:CornellLabOfOrnithology:EBIRD:OBS165770129	2015-03-22 10:40:01	1	Conference House Park	L302089	H	40.4995098"
"URN:CornellLabOfOrnithology:EBIRD:OBS32464241	2006-06-18 10:33:35	1	13	Mary Ann's House	L157349	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS22846992	2013-08-08 11:15:05	X	13	Cobbs Hill Park	L140445	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS166929317	2012-12-21 08:42:08	Downy Woodpecker (Eastern)	Wayne	US-NY-117	13	YARD 43.2826553"
"URN:CornellLabOfOrnithology:EBIRD:OBS19445304	2014-07-29 12:47:09	1	13	105A College Lane	L2227227	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS45259272	2015-02-04 20:18:55	3	28	***Fitzpatrick home	L124872	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS167319744	2013-10-31 13:03:21	2	13	Ellison Wetlands--Rifle Range Trails	L808896	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS41129481	2014-01-25 19:11:30	2	US-NY_777	13	Vischer Ferry Nature & Historic Preserve	L208678"
"URN:CornellLabOfOrnithology:EBIRD:OBS145033314	2012-10-09 09:10:27	X	US-NY_2790	30	Croton Point Park	L1459090"
"URN:CornellLabOfOrnithology:EBIRD:OBS304186674	2015-04-09 19:25:24	X	US-NY_2795	30	Connetquot River SP	L279857"
"URN:CornellLabOfOrnithology:EBIRD:OBS184824447	2014-10-30 14:28:27	1	28	Robie Street	 Bath	L1985415"
"URN:CornellLabOfOrnithology:EBIRD:OBS45435530	2014-10-20 20:18:54	1	13	Cornell University--Beebe Lake	L281786	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS143549268	2013-09-09 14:16:30	2	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS34068243	2014-02-01 12:21:15	1	13	Whitestown	L210157	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS260775743	2015-03-08 18:12:18	X	US-NY_2791	30	Rockefeller SP Preserve--Swan Lake area	L2724297"
"URN:CornellLabOfOrnithology:EBIRD:OBS166958448	2014-01-21 12:09:17	1	13	Portland Point Rd. and Overlook	L270445	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS165460960	2016-09-12 10:28:05	1	28	homefeeders&vicinity	L208053	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS160103705	2013-10-31 12:59:19	1	14	Austerlitz	L207556	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS351971651	2017-01-04 18:58:47	2	US-NY_1722	30	Jamaica Bay Wildlife Refuge	L165143"
"URN:CornellLabOfOrnithology:EBIRD:OBS423909253	2016-08-17 22:48:29	1	US-NY_1726	13	USFWS_268	Montezuma NWR - BBS Point 28"
"URN:CornellLabOfOrnithology:EBIRD:OBS174487134	2013-11-03 15:38:32	2	30	Backyard	L881848	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS170358967	2013-04-17 13:39:55	1	13	Sapsucker Woods--CLO deck	L747847	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS296174027	2017-01-19 18:15:55	2	13	Hall Farmhouse & Yards	L614478	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS248132437	2016-07-26 09:49:22	2	13	Ithaca	L122272	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS175665242	2014-12-30 10:53:49	1	13	Ithaca	L122272	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS34377664	2016-04-06 13:54:17	2	13	Stewart Park	L99381	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS125184107	2015-07-12 12:08:33	1	28	Hammond Hill SF	L453322	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS165752567	2012-10-07 08:29:14	1	13	11 Linden Lane	L506203	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS258182603	2014-06-25 13:55:05	X	30	Forest Hills	L1791639	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS167092126	2014-02-01 12:27:39	2	13	My Yard	L367163	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS265445636	2014-07-28 15:01:08	X	30	Monsey	L199926	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS174506537	2013-01-11 16:50:19	1	30	Springs	 40 Hog Creek Lane	L994020"
"URN:CornellLabOfOrnithology:EBIRD:OBS169796122	2012-11-16 10:52:33	1	28	estherave	L197301	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS260791983	2015-03-08 18:12:18	1	US-NY_2791	30	Rockefeller SP Preserve--Swan Lake area	L2724297"
"URN:CornellLabOfOrnithology:EBIRD:OBS150944160	2015-03-29 12:20:41	1	13	Forest Lawn Cemetery	L681420	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS170521552	2013-01-11 16:34:14	1	30	Tall Pines	L745582	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS271395386	2016-08-16 16:21:37	Downy Woodpecker (Eastern)	Erie	US-NY-029	US-NY_1724	13"
"URN:CornellLabOfOrnithology:EBIRD:OBS260775348	2015-03-08 18:12:18	X	US-NY_2791	30	Rockefeller SP Preserve--Swan Lake area	L2724297"
"URN:CornellLabOfOrnithology:EBIRD:OBS51011146	2012-07-20 10:04:56	2	13	Linden Home 2	L364494	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS41888627	2013-08-08 11:42:20	1	13	Home	L418132	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS24762646	2014-05-09 03:14:27	X	28	Beam Hill	L99698	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS132060782	2015-03-08 18:04:49	X	US-NY_836	30	Edith G. Read Wildlife Sanctuary	L619821"
"URN:CornellLabOfOrnithology:EBIRD:OBS276167985	2014-10-13 20:41:43	X	US-NY_860	13	Saratoga National Historical Park	L246300"
"URN:CornellLabOfOrnithology:EBIRD:OBS260753624	2014-06-22 11:23:55	X	30	Rockefeller SP Preserve--Eagle Hill area	L2724294	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS425840384	2016-08-27 20:28:52	1	30	Horning	L4881271	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS370059555	2016-02-15 12:17:17	X	US-NY_2793	30	Central Park	L191106"
"URN:CornellLabOfOrnithology:EBIRD:OBS191097664	2015-01-01 14:24:46	2	13	Cayuga Lake west shore	L1305425	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS35065732	2013-10-31 12:09:09	3	13	32 Highland Ave	L2227347	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS168777135	2012-11-07 17:57:27	1	13	East Bay Marshes	 Town of Huron	L1798778"
"URN:CornellLabOfOrnithology:EBIRD:OBS167994388	2015-12-03 17:42:08	1	13	Willow Kiln Park	 Rosendale	L1791124"
"URN:CornellLabOfOrnithology:EBIRD:OBS33138486	2015-05-09 11:58:16	6	US-NY_755	13	Tifft Nature Preserve	L207765"
"URN:CornellLabOfOrnithology:EBIRD:OBS291658247	2015-01-18 13:15:35	X	13	23 scotch mist way	L1882732	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS334877555	2016-03-08 21:31:55	4	US-NY_812	30	Hempstead Lake SP	L143222"
"URN:CornellLabOfOrnithology:EBIRD:OBS33630087	2015-02-27 15:06:36	X	13	Ontario Pathways--NY 96	 Phelps	L348453"
"URN:CornellLabOfOrnithology:EBIRD:OBS41591005	2013-09-09 14:16:30	X	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS258180114	2014-12-21 11:16:01	X	30	Alley Pond Park	L191220	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS436678163	2017-03-01 16:03:36	1	US-NY_786	30	Prospect Point	L3790282"
"URN:CornellLabOfOrnithology:EBIRD:OBS292839341	2017-04-25 13:16:03	X	USFWS_268	Montezuma NWR (general area)	L246782	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS337131767	2015-08-18 15:46:23	2	13	Haight Road	 Millbrook	 NY"
"URN:CornellLabOfOrnithology:EBIRD:OBS260782875	2015-03-08 18:12:18	X	US-NY_2791	30	Rockefeller SP Preserve--Swan Lake area	L2724297"
"URN:CornellLabOfOrnithology:EBIRD:OBS243519005	2014-12-29 11:59:06	X	Cayuga Lake Basin	L99386	P	42.7616833"
"URN:CornellLabOfOrnithology:EBIRD:OBS159171182	2013-09-09 14:16:30	X	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS185263236	2016-10-27 11:10:40	1	US-NY_764	13	Myers Point	L99615"
"URN:CornellLabOfOrnithology:EBIRD:OBS205688329	2014-01-22 18:57:40	1	13	Russ Pond	L2291800	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS26421560	2014-07-29 15:13:16	1	US-NY_775	13	Indian Creek Nature Center--Trails	L912965"
"URN:CornellLabOfOrnithology:EBIRD:OBS71941445	2013-09-09 14:16:30	1	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS15296836	2012-04-09 16:26:13	1	13	House	L124142	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS365980870	2016-01-19 20:48:54	X	30	Lenoir Preserve	L786778	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS169661533	2012-11-14 15:13:00	2	13	Hemlock Ridge Road Medina	 New York	L1349419"
"URN:CornellLabOfOrnithology:EBIRD:OBS302558970	2015-03-11 22:25:24	X	US-NY_846	14	Elk Lake Lodge	L3481802"
"URN:CornellLabOfOrnithology:EBIRD:OBS174284242	2015-03-14 15:47:01	3	US-NY_862	30	Prospect Park	L109516"
"URN:CornellLabOfOrnithology:EBIRD:OBS334148049	2015-07-31 12:03:36	2	30	Southards Pond Park	L715006	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS174462150	2014-01-27 20:02:20	Downy Woodpecker (Eastern)	Tompkins	US-NY-109	US-NY_764	13"
"URN:CornellLabOfOrnithology:EBIRD:OBS30245059	2014-11-22 15:56:14	X	13	Loughberry Lake	L282101	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS333876529	2017-05-15 21:14:38	1	US-NY_1757	Robert Moses SP	L268000	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS23697285	2011-12-21 09:40:59	1	13	Deerhaven Dr.	L235556	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS21430722	2016-02-05 07:11:57	X	13	Sapsucker Woods	L97555	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS112793340	2013-11-03 15:38:32	3	30	Backyard	L881848	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS258644644	2014-06-07 07:07:45	2	13	Constantia	L376959	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS42269370	2013-08-08 11:37:42	1	13	Webster Park--Campground area	L300494	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS42269372	2013-08-08 11:37:42	1	13	Webster Park--Campground area	L300494	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS42269373	2013-08-08 11:37:42	4	13	Webster Park--Campground area	L300494	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS42269379	2013-08-08 11:37:42	16	13	Webster Park--Campground area	L300494	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS42269388	2013-08-08 11:37:42	13	13	Webster Park--Campground area	L300494	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS92615481	2014-01-30 15:07:52	1	13	Wilson M. Powell Wildlife Sanctuary	L357262	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS25183496	2013-10-31 12:04:35	1	US-NY_1763	Pelham Bay Park	L189256	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS35330557	2013-10-31 12:08:59	X	14	Austerlitz	L207556	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS170217489	2014-02-01 12:21:16	2	13	Whitestown	L210157	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS34022556	2013-05-21 15:21:10	1	US-NY_860	13	Saratoga National Historical Park	L246300"
"URN:CornellLabOfOrnithology:EBIRD:OBS25512995	2013-12-16 15:53:46	2	28	Prospect Hill - Home	L132545	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS25453032	2014-07-03 20:29:30	3	28	Caton	L199193	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS333866612	2016-12-24 23:31:33	3	US-NY_1757	Robert Moses SP	L268000	H"
"URN:CornellLabOfOrnithology:EBIRD:OBS34198583	2014-02-14 13:18:14	X	13	East Amherst	L148784	T"
"URN:CornellLabOfOrnithology:EBIRD:OBS246138951	2014-04-17 10:57:27	1	13	7474 James Street	 Fayetteville	 NY"
"URN:CornellLabOfOrnithology:EBIRD:OBS426929503	2016-09-01 23:53:56	1	30	Little Elm Grove	L4881293	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS298372428	2015-02-19 09:23:26	5	13	N. Mabbettsville Road-across from Haight Road	 Millbrook	 NY"
"URN:CornellLabOfOrnithology:EBIRD:OBS434118445	2017-01-04 18:58:44	X	US-NY_1722	30	Jamaica Bay Wildlife Refuge--South Garden	L791196"
"URN:CornellLabOfOrnithology:EBIRD:OBS201614294	2014-12-31 16:05:07	1	US-NY_2793	30	Central Park--The Pond and Hallett Sanctuary	L765570"
"URN:CornellLabOfOrnithology:EBIRD:OBS167364616	2014-02-01 12:18:10	1	13	2480 rt 49 blossvale	L1583204	P"
"URN:CornellLabOfOrnithology:EBIRD:OBS36084289	2013-05-14 14:39:09	X	13	TCL Office	 CLO	L284836"
"URN:CornellLabOfOrnithology:EBIRD:OBS32445442	2013-10-31 12:07:47	1	28	Hoover	L289199	P"
